"","date","symbol","exdate","cp_flag","strike_price","best_bid","best_offer","volume","open_interest","impl_volatility"
"4224","2026-02-18","SPY",2026-04-30,"P",676,15.13,15.19,19,153,0.165077929382324
"4225","2026-02-18","SPY",2026-04-30,"P",677,15.45,15.51,162,340,0.164101376647949
"4226","2026-02-18","SPY",2026-04-30,"P",678,15.71,15.77,32,303,0.162560254364014
"4227","2026-02-18","SPY",2026-04-30,"P",679,16.01,16.07,35,610,0.161293787536621
"4228","2026-02-18","SPY",2026-04-30,"P",680,16.31,16.38,1170,3562,0.160042579345703
"4229","2026-02-18","SPY",2026-04-30,"P",681,16.63,16.69,48,235,0.158745595245361
"4230","2026-02-18","SPY",2026-04-30,"P",682,16.99,17.06,50,598,0.157891111602783
"4231","2026-02-18","SPY",2026-04-30,"P",683,17.26,17.32,227,894,0.156044816589355
"4232","2026-02-18","SPY",2026-04-30,"P",684,17.61,17.68,292,163,0.154976712036133
"4233","2026-02-18","SPY",2026-04-30,"P",685,17.95,18.01,153,1997,0.153588176116943
"4234","2026-02-18","SPY",2026-04-30,"P",686,18.35,18.42,98,218,0.152779468383789
"4235","2026-02-18","SPY",2026-04-30,"P",687,18.71,18.78,57,284,0.151513001556397
"4236","2026-02-18","SPY",2026-04-30,"P",688,19.09,19.16,55,560,0.150322827911377
"4237","2026-02-18","SPY",2026-04-30,"P",689,19.41,19.48,22,285,0.148583343353272
"4238","2026-02-18","SPY",2026-04-30,"P",690,19.79,19.86,492,1558,0.14725584197998
"4239","2026-02-18","SPY",2026-04-30,"P",691,20.19,20.25,10,329,0.145928340606689
"4240","2026-02-18","SPY",2026-04-30,"P",692,20.64,20.71,9,263,0.145119632873535
"4241","2026-02-18","SPY",2026-04-30,"P",693,20.99,21.06,4,973,0.143303855133057
"4242","2026-02-18","SPY",2026-04-30,"P",694,21.44,21.51,1,268,0.142251009216309
"4243","2026-02-18","SPY",2026-04-30,"P",695,21.88,21.95,47,617,0.14103031829834
"4244","2026-02-18","SPY",2026-04-30,"P",696,22.32,22.39,3,214,0.139718075561523
"4245","2026-02-18","SPY",2026-04-30,"P",697,22.64,22.98,3,66,0.139580747833252
"4246","2026-02-18","SPY",2026-04-30,"P",698,23.16,23.45,11,64,0.138344798278809
"4247","2026-02-18","SPY",2026-04-30,"P",699,23.65,23.94,10,76,0.137200400543213
"4248","2026-02-18","SPY",2026-04-30,"P",700,24.13,24.35,81,1110,0.135277812347412
"4249","2026-02-18","SPY",2026-04-30,"P",701,24.63,24.95,1,312,0.134896346435547
"4250","2026-02-18","SPY",2026-04-30,"P",702,25.15,25.47,2,241,0.133721431427002
"4251","2026-02-18","SPY",2026-04-30,"P",703,25.63,25.94,1,69,0.132012464141846
"4252","2026-02-18","SPY",2026-04-30,"P",704,26.15,26.51,2,244,0.131081687316895
"4253","2026-02-18","SPY",2026-04-30,"P",705,26.78,27.07,1,115,0.129967806854248
"4254","2026-02-18","SPY",2026-04-30,"P",706,27.31,27.67,1,5,0.129098064575195
"4255","2026-02-18","SPY",2026-04-30,"P",707,27.85,28.18,400,180,0.127312804107666
"4256","2026-02-18","SPY",2026-04-30,"P",708,28.38,28.83,1,44,0.126702458648682
"4257","2026-02-18","SPY",2026-04-30,"P",709,29.03,29.44,1,14,0.125619095458984
"4258","2026-02-18","SPY",2026-04-30,"P",710,29.72,30.02,5,98,0.124123749084473
"4259","2026-02-18","SPY",2026-04-30,"P",711,30.3,30.68,1,63,0.123269265441895
"4260","2026-02-18","SPY",2026-04-30,"P",712,30.92,31.34,1,5,0.122323229980469
"4262","2026-02-18","SPY",2026-04-30,"P",715,33,33.37,1,63,0.119271502685547
"4264","2026-02-18","SPY",2026-04-30,"P",717,34.29,34.78,1,1,0.117211586761475
"4266","2026-02-18","SPY",2026-04-30,"P",720,36.52,36.9,2,22,0.113076496276855
"4267","2026-02-18","SPY",2026-04-30,"P",721,37.25,37.83,1,4,0.114236152648926
"4270","2026-02-18","SPY",2026-04-30,"P",724,39.6,40.21,1,3,0.111825288085937
"4271","2026-02-18","SPY",2026-04-30,"P",725,40.48,40.96,5,95,0.110055286254883
"4272","2026-02-18","SPY",2026-04-30,"P",726,39.82,43.14,1,12,0.128426684570312
"4273","2026-02-18","SPY",2026-04-30,"P",730,43.09,46.52,1,56,0.127785821838379
"4275","2026-02-18","SPY",2026-04-30,"P",735,47.56,50.62,1,4,0.122689437255859
"4276","2026-02-18","SPY",2026-04-30,"P",740,52.25,55.35,1,0,0.12619892364502
"4277","2026-02-18","SPY",2026-04-30,"P",745,52.23,55.45,2,0,1e-05
"4278","2026-02-18","SPY",2026-04-30,"P",750,62.19,65.31,1,0,0.141610146484375
"4280","2026-02-18","SPY",2026-04-30,"P",760,72.2,75.33,2,3,0.157662232055664
"4281","2026-02-18","SPY",2026-04-30,"P",765,77.22,80.33,3,0,0.165291550292969
"4282","2026-02-18","SPY",2026-04-30,"P",800,112.22,115.31,1,0,0.214790567016602
"4286","2026-02-18","SPY",2026-05-15,"C",460,228.34,231.45,1,2,0.523381231079102
"4287","2026-02-18","SPY",2026-05-15,"C",480,208.74,211.84,2,3,0.527714683837891
"4288","2026-02-18","SPY",2026-05-15,"C",495,194.08,197.23,1,3,0.499882930908203
"4289","2026-02-18","SPY",2026-05-15,"C",500,189.19,192.36,3,31,0.490544645385742
"4291","2026-02-18","SPY",2026-05-15,"C",510,179.45,182.62,1,1,0.471746005249023
"4292","2026-02-18","SPY",2026-05-15,"C",515,174.58,177.71,1,3,0.461492201538086
"4293","2026-02-18","SPY",2026-05-15,"C",520,169.75,172.88,1,7,0.452764261474609
"4294","2026-02-18","SPY",2026-05-15,"C",525,164.88,168.07,2,2,0.444341494140625
"4297","2026-02-18","SPY",2026-05-15,"C",545,145.57,148.71,2,2,0.407629214782715
"4298","2026-02-18","SPY",2026-05-15,"C",550,140.76,143.96,3,20,0.399725241088867
"4299","2026-02-18","SPY",2026-05-15,"C",555,135.97,139.18,1,6,0.391210921936035
"4300","2026-02-18","SPY",2026-05-15,"C",560,131.2,134.39,24,19,0.382391430053711
"4301","2026-02-18","SPY",2026-05-15,"C",565,126.2,129.61,24,24,0.373632972717285
"4302","2026-02-18","SPY",2026-05-15,"C",570,121.49,124.84,4,24,0.364874515380859
"4303","2026-02-18","SPY",2026-05-15,"C",575,116.84,120.07,1,3,0.356009247589111
"4304","2026-02-18","SPY",2026-05-15,"C",580,113.46,113.89,1,4,0.327582407836914
"4305","2026-02-18","SPY",2026-05-15,"C",585,108.83,109.26,5,10,0.320929642333984
"4306","2026-02-18","SPY",2026-05-15,"C",590,104.18,104.61,58,69,0.313727565917969
"4307","2026-02-18","SPY",2026-05-15,"C",595,99.58,99.95,2,6,0.306159282226563
"4308","2026-02-18","SPY",2026-05-15,"C",600,94.93,95.35,5,191,0.299048757629395
"4309","2026-02-18","SPY",2026-05-15,"C",605,90.41,90.8,43,74,0.292243405761719
"4310","2026-02-18","SPY",2026-05-15,"C",610,85.9,86.26,29,113,0.285193915710449
"4311","2026-02-18","SPY",2026-05-15,"C",615,81.43,81.76,2,154,0.278266494750977
"4312","2026-02-18","SPY",2026-05-15,"C",620,77,77.36,260,445,0.272010453796387
"4313","2026-02-18","SPY",2026-05-15,"C",625,72.49,72.85,1,27,0.264198031921387
"4314","2026-02-18","SPY",2026-05-15,"C",630,68.26,68.48,302,110,0.25742319732666
"4315","2026-02-18","SPY",2026-05-15,"C",635,63.93,64.16,31,35,0.250648362731934
"4316","2026-02-18","SPY",2026-05-15,"C",640,59.69,59.93,7,66,0.244224476776123
"4317","2026-02-18","SPY",2026-05-15,"C",645,55.45,55.71,1,19,0.237342831726074
"4318","2026-02-18","SPY",2026-05-15,"C",650,51.39,51.58,103,233,0.230690066223145
"4319","2026-02-18","SPY",2026-05-15,"C",651,50.49,50.82,2,10,0.229850841217041
"4320","2026-02-18","SPY",2026-05-15,"C",653,48.89,49.15,1,4,0.226814372558594
"4321","2026-02-18","SPY",2026-05-15,"C",654,48.05,48.3,1,3,0.225120663909912
"4322","2026-02-18","SPY",2026-05-15,"C",655,47.26,47.53,2,186,0.224083076629639
"4324","2026-02-18","SPY",2026-05-15,"C",657,45.66,45.93,3,0,0.221428073883057
"4325","2026-02-18","SPY",2026-05-15,"C",660,43.23,43.5,1,278,0.216987810668945
"4327","2026-02-18","SPY",2026-05-15,"C",662,41.7,41.97,3,3,0.214622722015381
"4328","2026-02-18","SPY",2026-05-15,"C",663,40.93,41.18,2,5,0.213188410186768
"4329","2026-02-18","SPY",2026-05-15,"C",664,40.15,40.42,2,2,0.211967719268799
"4330","2026-02-18","SPY",2026-05-15,"C",665,39.44,39.62,5,15,0.210396079711914
"4331","2026-02-18","SPY",2026-05-15,"C",666,38.61,38.87,40,1,0.20919064743042
"4332","2026-02-18","SPY",2026-05-15,"C",667,37.85,38.09,40,33,0.207710559692383
"4333","2026-02-18","SPY",2026-05-15,"C",669,36.38,36.61,1,3,0.20528443649292
"4334","2026-02-18","SPY",2026-05-15,"C",670,35.66,35.84,19,421,0.203789090118408
"4335","2026-02-18","SPY",2026-05-15,"C",671,34.8,35.1,1,14,0.202492106018066
"4336","2026-02-18","SPY",2026-05-15,"C",672,34.14,34.34,2,7,0.201012018280029
"4337","2026-02-18","SPY",2026-05-15,"C",673,33.4,33.61,1,18,0.199715034179688
"4338","2026-02-18","SPY",2026-05-15,"C",674,32.66,32.92,1,49,0.198692705535889
"4339","2026-02-18","SPY",2026-05-15,"C",675,31.97,32.13,41,227,0.19687692779541
"4340","2026-02-18","SPY",2026-05-15,"C",676,31.25,31.46,12,27,0.195930892333984
"4341","2026-02-18","SPY",2026-05-15,"C",677,30.54,30.78,4,20,0.194862787780762
"4342","2026-02-18","SPY",2026-05-15,"C",678,29.83,30.04,8,367,0.193306406860352
"4343","2026-02-18","SPY",2026-05-15,"C",679,29.1,29.32,3,104,0.191872095031738
"4344","2026-02-18","SPY",2026-05-15,"C",680,28.45,28.63,29,170,0.190605628204346
"4345","2026-02-18","SPY",2026-05-15,"C",681,27.74,27.95,14,216,0.189384937286377
"4346","2026-02-18","SPY",2026-05-15,"C",682,27.05,27.23,18,105,0.187813297729492
"4347","2026-02-18","SPY",2026-05-15,"C",683,26.39,26.6,11,224,0.186882520904541
"4348","2026-02-18","SPY",2026-05-15,"C",684,25.72,25.92,8,92,0.185524502258301
"4349","2026-02-18","SPY",2026-05-15,"C",685,25.04,25.2,3564,944,0.183830793609619
"4350","2026-02-18","SPY",2026-05-15,"C",686,24.37,24.57,17,357,0.182762689056396
"4351","2026-02-18","SPY",2026-05-15,"C",687,23.82,23.87,196,446,0.181130014953613
"4352","2026-02-18","SPY",2026-05-15,"C",688,23.16,23.21,196,140,0.179741479034424
"4353","2026-02-18","SPY",2026-05-15,"C",689,22.52,22.57,27,480,0.178444494934082
"4354","2026-02-18","SPY",2026-05-15,"C",690,21.85,21.9,173,1076,0.176888114013672
"4355","2026-02-18","SPY",2026-05-15,"C",691,21.22,21.27,25,386,0.175575871276855
"4356","2026-02-18","SPY",2026-05-15,"C",692,20.64,20.69,3,362,0.174584059906006
"4357","2026-02-18","SPY",2026-05-15,"C",693,20.02,20.07,87,601,0.17324129989624
"4358","2026-02-18","SPY",2026-05-15,"C",694,19.41,19.46,94,501,0.171929057159424
"4359","2026-02-18","SPY",2026-05-15,"C",695,18.85,18.9,137,624,0.1709219871521
"4360","2026-02-18","SPY",2026-05-15,"C",696,18.27,18.31,74,266,0.169655520324707
"4361","2026-02-18","SPY",2026-05-15,"C",697,17.7,17.74,54,463,0.168465346679688
"4362","2026-02-18","SPY",2026-05-15,"C",698,17.12,17.17,59,471,0.16721413848877
"4363","2026-02-18","SPY",2026-05-15,"C",699,16.57,16.62,34,470,0.166069740753174
"4364","2026-02-18","SPY",2026-05-15,"C",700,15.99,16.03,390,3263,0.164543877105713
"4365","2026-02-18","SPY",2026-05-15,"C",701,15.44,15.49,34,991,0.163353703460693
"4366","2026-02-18","SPY",2026-05-15,"C",702,14.91,14.96,37,272,0.162178788452148
"4367","2026-02-18","SPY",2026-05-15,"C",703,14.4,14.45,81,559,0.161080166625977
"4368","2026-02-18","SPY",2026-05-15,"C",704,13.89,13.94,16,635,0.159920510253906
"4369","2026-02-18","SPY",2026-05-15,"C",705,13.41,13.46,71,628,0.158943957519531
"4370","2026-02-18","SPY",2026-05-15,"C",706,12.89,12.94,45,170,0.157570680236816
"4371","2026-02-18","SPY",2026-05-15,"C",707,12.44,12.48,51,223,0.156609386138916
"4372","2026-02-18","SPY",2026-05-15,"C",708,11.94,11.99,31,128,0.155342919311523
"4373","2026-02-18","SPY",2026-05-15,"C",709,11.48,11.53,23,357,0.154229038848877
"4374","2026-02-18","SPY",2026-05-15,"C",710,11.04,11.09,377,891,0.153221968841553
"4375","2026-02-18","SPY",2026-05-15,"C",711,10.63,10.67,19,58,0.152306450653076
"4376","2026-02-18","SPY",2026-05-15,"C",712,10.18,10.23,31,452,0.151146794281006
"4377","2026-02-18","SPY",2026-05-15,"C",713,9.78,9.82,33,276,0.150170241546631
"4378","2026-02-18","SPY",2026-05-15,"C",714,9.35,9.4,65,1786,0.149025843811035
"4379","2026-02-18","SPY",2026-05-15,"C",715,8.98,9.01,101,1985,0.14804929107666
"4380","2026-02-18","SPY",2026-05-15,"C",720,7.18,7.22,141,1466,0.143441182861328
"4381","2026-02-18","SPY",2026-05-15,"C",725,5.63,5.67,116,1775,0.139016178283691
"4382","2026-02-18","SPY",2026-05-15,"C",730,4.38,4.41,156,1308,0.135354105529785
"4383","2026-02-18","SPY",2026-05-15,"C",735,3.34,3.38,21,786,0.132104015960693
"4384","2026-02-18","SPY",2026-05-15,"C",740,2.54,2.56,32,1725,0.129342202758789
"4385","2026-02-18","SPY",2026-05-15,"C",745,1.9,1.93,20,411,0.127175476379395
"4386","2026-02-18","SPY",2026-05-15,"C",750,1.44,1.45,63,978,0.125558060913086
"4387","2026-02-18","SPY",2026-05-15,"C",755,1.07,1.09,62,204,0.124459439086914
"4388","2026-02-18","SPY",2026-05-15,"C",760,0.81,0.82,15,1628,0.123727024536133
"4389","2026-02-18","SPY",2026-05-15,"C",765,0.61,0.62,3,1293,0.123421851806641
"4390","2026-02-18","SPY",2026-05-15,"C",770,0.47,0.48,1155,498,0.123788059082031
"4391","2026-02-18","SPY",2026-05-15,"C",775,0.37,0.38,9,2085,0.124642542724609
"4392","2026-02-18","SPY",2026-05-15,"C",780,0.28,0.29,2002,777,0.124886680908203
"4393","2026-02-18","SPY",2026-05-15,"C",785,0.23,0.24,1,259,0.126717717285156
"4394","2026-02-18","SPY",2026-05-15,"C",790,0.18,0.19,1,419,0.127694270019531
"4395","2026-02-18","SPY",2026-05-15,"C",795,0.14,0.16,2,852,0.129647375488281
"4396","2026-02-18","SPY",2026-05-15,"C",800,0.12,0.13,1,995,0.13086806640625
"4397","2026-02-18","SPY",2026-05-15,"C",805,0.11,0.11,5,143,0.132821171875
"4398","2026-02-18","SPY",2026-05-15,"C",810,0.08,0.09,17,42,0.134286000976563
"4399","2026-02-18","SPY",2026-05-15,"C",815,0.07,0.08,3,86,0.1367273828125
"4400","2026-02-18","SPY",2026-05-15,"C",820,0.06,0.07,1,5,0.139168764648438
"4401","2026-02-18","SPY",2026-05-15,"C",825,0.05,0.06,9,2030,0.141121870117188
"4402","2026-02-18","SPY",2026-05-15,"C",830,0.06,0.06,3,151,0.145028081054688
"4406","2026-02-18","SPY",2026-05-15,"C",850,0.03,0.05,1,28,0.15821154296875
"4407","2026-02-18","SPY",2026-05-15,"C",855,0.03,0.05,15,25,0.16211775390625
"4410","2026-02-18","SPY",2026-05-15,"C",880,0.02,0.04,100,9,0.177254321289062
"4412","2026-02-18","SPY",2026-05-15,"P",400,0.58,0.6,45,4110,0.499760861816406
"4413","2026-02-18","SPY",2026-05-15,"P",405,0.61,0.63,1,66,0.492802923583984
"4414","2026-02-18","SPY",2026-05-15,"P",410,0.65,0.66,1,148,0.485600847167969
"4415","2026-02-18","SPY",2026-05-15,"P",415,0.68,0.7,2,108,0.479253254394531
"4416","2026-02-18","SPY",2026-05-15,"P",420,0.72,0.73,1,116,0.471929108886719
"4417","2026-02-18","SPY",2026-05-15,"P",425,0.75,0.77,8,79,0.465337377929688
"4418","2026-02-18","SPY",2026-05-15,"P",430,0.8,0.81,12,222,0.458745646972656
"4419","2026-02-18","SPY",2026-05-15,"P",435,0.83,0.85,502,563,0.451909777832031
"4420","2026-02-18","SPY",2026-05-15,"P",440,0.87,0.88,602,280,0.444219425048828
"4421","2026-02-18","SPY",2026-05-15,"P",445,0.92,0.93,6,353,0.437871832275391
"4422","2026-02-18","SPY",2026-05-15,"P",450,0.96,0.97,3,2969,0.430791824951172
"4423","2026-02-18","SPY",2026-05-15,"P",455,1.01,1.03,5,93,0.424932508544922
"4424","2026-02-18","SPY",2026-05-15,"P",460,1.06,1.07,7,495,0.417608363037109
"4425","2026-02-18","SPY",2026-05-15,"P",465,1.11,1.12,232,183,0.410772493896484
"4426","2026-02-18","SPY",2026-05-15,"P",470,1.18,1.19,320,403,0.405035246582031
"4427","2026-02-18","SPY",2026-05-15,"P",475,1.23,1.24,68,292,0.397955239257813
"4428","2026-02-18","SPY",2026-05-15,"P",480,1.28,1.3,8,190,0.391302473754883
"4429","2026-02-18","SPY",2026-05-15,"P",485,1.36,1.37,12,76,0.385015915527344
"4430","2026-02-18","SPY",2026-05-15,"P",490,1.42,1.44,15,281,0.378607288208008
"4431","2026-02-18","SPY",2026-05-15,"P",495,1.48,1.5,19,190,0.371588315429688
"4432","2026-02-18","SPY",2026-05-15,"P",500,1.57,1.58,31,2256,0.365301757202148
"4433","2026-02-18","SPY",2026-05-15,"P",505,1.65,1.66,13,94,0.358893129882813
"4434","2026-02-18","SPY",2026-05-15,"P",510,1.72,1.74,3,62,0.352301398925781
"4435","2026-02-18","SPY",2026-05-15,"P",515,1.82,1.84,1,126,0.346320013427734
"4436","2026-02-18","SPY",2026-05-15,"P",520,1.92,1.94,11,3079,0.340094489746094
"4437","2026-02-18","SPY",2026-05-15,"P",525,2.02,2.04,23,629,0.333685862426758
"4438","2026-02-18","SPY",2026-05-15,"P",530,2.14,2.16,12,465,0.327765511474609
"4439","2026-02-18","SPY",2026-05-15,"P",535,2.26,2.28,117,872,0.321662056884766
"4440","2026-02-18","SPY",2026-05-15,"P",540,2.4,2.42,445,1181,0.315863775024414
"4441","2026-02-18","SPY",2026-05-15,"P",545,2.54,2.57,17,1783,0.310065493164063
"4442","2026-02-18","SPY",2026-05-15,"P",550,2.69,2.71,93,5160,0.303809452209473
"4443","2026-02-18","SPY",2026-05-15,"P",555,2.87,2.9,8,937,0.298529963989258
"4444","2026-02-18","SPY",2026-05-15,"P",560,3.05,3.08,10,368,0.292701164855957
"4445","2026-02-18","SPY",2026-05-15,"P",565,3.25,3.28,18,45,0.287055469360352
"4446","2026-02-18","SPY",2026-05-15,"P",570,3.46,3.49,14,484,0.2812571875
"4447","2026-02-18","SPY",2026-05-15,"P",575,3.7,3.73,25,768,0.27579459564209
"4448","2026-02-18","SPY",2026-05-15,"P",580,3.96,3.99,21,700,0.27033200378418
"4449","2026-02-18","SPY",2026-05-15,"P",585,4.24,4.27,17,778,0.26486941192627
"4450","2026-02-18","SPY",2026-05-15,"P",590,4.54,4.56,21,3521,0.259223716430664
"4451","2026-02-18","SPY",2026-05-15,"P",595,4.87,4.91,40,3787,0.254127331848145
"4452","2026-02-18","SPY",2026-05-15,"P",600,5.23,5.26,2198,7645,0.248573188171387
"4453","2026-02-18","SPY",2026-05-15,"P",605,5.61,5.65,38,388,0.243202148132324
"4454","2026-02-18","SPY",2026-05-15,"P",610,6.03,6.07,265,1084,0.237770073547363
"4455","2026-02-18","SPY",2026-05-15,"P",615,6.5,6.52,59,5729,0.232246447143555
"4456","2026-02-18","SPY",2026-05-15,"P",620,7,7.03,541,3125,0.22696695892334
"4457","2026-02-18","SPY",2026-05-15,"P",625,7.54,7.57,72,2704,0.22150436706543
"4458","2026-02-18","SPY",2026-05-15,"P",630,8.16,8.19,163,1422,0.216346947937012
"4459","2026-02-18","SPY",2026-05-15,"P",635,8.8,8.83,206,1645,0.210823321533203
"4460","2026-02-18","SPY",2026-05-15,"P",640,9.51,9.56,150,1737,0.205559091949463
"4461","2026-02-18","SPY",2026-05-15,"P",645,10.26,10.3,75,358,0.199730292816162
"4462","2026-02-18","SPY",2026-05-15,"P",650,11.13,11.17,447,6947,0.194420287322998
"4463","2026-02-18","SPY",2026-05-15,"P",651,11.3,11.35,7,163,0.193306406860352
"4464","2026-02-18","SPY",2026-05-15,"P",652,11.45,11.5,1,64,0.191917870941162
"4465","2026-02-18","SPY",2026-05-15,"P",653,11.64,11.69,24,122,0.190834507751465
"4466","2026-02-18","SPY",2026-05-15,"P",654,11.82,11.88,5,52,0.189735885925293
"4467","2026-02-18","SPY",2026-05-15,"P",655,12.02,12.07,35,634,0.188591488189697
"4468","2026-02-18","SPY",2026-05-15,"P",656,12.24,12.29,1,29,0.187691228637695
"4469","2026-02-18","SPY",2026-05-15,"P",657,12.4,12.45,2,72,0.186226399536133
"4470","2026-02-18","SPY",2026-05-15,"P",658,12.6,12.65,5,55,0.185066743164062
"4471","2026-02-18","SPY",2026-05-15,"P",659,12.81,12.86,1,55,0.183968121337891
"4472","2026-02-18","SPY",2026-05-15,"P",660,13.03,13.07,635,3984,0.18283898223877
"4473","2026-02-18","SPY",2026-05-15,"P",661,13.26,13.3,41,213,0.181831912231445
"4474","2026-02-18","SPY",2026-05-15,"P",662,13.45,13.5,36,55,0.180550186767578
"4475","2026-02-18","SPY",2026-05-15,"P",663,13.7,13.76,15,26,0.179726220397949
"4476","2026-02-18","SPY",2026-05-15,"P",664,13.93,13.98,35,10,0.178520788116455
"4477","2026-02-18","SPY",2026-05-15,"P",665,14.15,14.21,102,814,0.177376390380859
"4478","2026-02-18","SPY",2026-05-15,"P",666,14.36,14.41,11,1325,0.175942078552246
"4479","2026-02-18","SPY",2026-05-15,"P",667,14.63,14.69,9,73,0.175118112182617
"4480","2026-02-18","SPY",2026-05-15,"P",668,14.83,14.89,9,23,0.173607507171631
"4481","2026-02-18","SPY",2026-05-15,"P",669,15.07,15.13,33,32,0.172371557617188
"4482","2026-02-18","SPY",2026-05-15,"P",670,15.35,15.4,145,1320,0.171349228973389
"4483","2026-02-18","SPY",2026-05-15,"P",671,15.63,15.68,21,116,0.170357417602539
"4484","2026-02-18","SPY",2026-05-15,"P",672,15.84,15.91,7,27,0.168923105773926
"4485","2026-02-18","SPY",2026-05-15,"P",673,16.16,16.23,74,23,0.168160173950195
"4486","2026-02-18","SPY",2026-05-15,"P",674,16.4,16.47,14,19,0.166725862121582
"4487","2026-02-18","SPY",2026-05-15,"P",675,16.68,16.74,164,1808,0.165474653930664
"4488","2026-02-18","SPY",2026-05-15,"P",676,16.96,17.03,20,210,0.164345514831543
"4489","2026-02-18","SPY",2026-05-15,"P",677,17.29,17.36,8,104,0.163460513916016
"4490","2026-02-18","SPY",2026-05-15,"P",678,17.54,17.61,17,49,0.161934650268555
"4491","2026-02-18","SPY",2026-05-15,"P",679,17.9,17.96,20,85,0.161110683898926
"4492","2026-02-18","SPY",2026-05-15,"P",680,18.2,18.27,415,1364,0.159935768890381
"4493","2026-02-18","SPY",2026-05-15,"P",681,18.51,18.58,2,631,0.158715077972412
"4494","2026-02-18","SPY",2026-05-15,"P",682,18.8,18.87,62,495,0.157280766143799
"4495","2026-02-18","SPY",2026-05-15,"P",683,19.16,19.23,70,241,0.156334730682373
"4496","2026-02-18","SPY",2026-05-15,"P",684,19.46,19.53,81,241,0.154885160217285
"4497","2026-02-18","SPY",2026-05-15,"P",685,19.85,19.93,3845,1854,0.154122228393555
"4498","2026-02-18","SPY",2026-05-15,"P",686,20.21,20.28,40,453,0.152932054748535
"4499","2026-02-18","SPY",2026-05-15,"P",687,20.51,20.58,87,534,0.151314639282227
"4500","2026-02-18","SPY",2026-05-15,"P",688,20.94,21.01,150,786,0.150612742004395
"4501","2026-02-18","SPY",2026-05-15,"P",689,21.25,21.33,109,565,0.149025843811035
"4502","2026-02-18","SPY",2026-05-15,"P",690,21.69,21.77,256,1735,0.148278170623779
"4503","2026-02-18","SPY",2026-05-15,"P",691,22.03,22.11,39,449,0.146721789703369
"4504","2026-02-18","SPY",2026-05-15,"P",692,22.47,22.55,30,326,0.145852047424316
"4505","2026-02-18","SPY",2026-05-15,"P",693,22.85,22.92,182,841,0.144387218322754
"4506","2026-02-18","SPY",2026-05-15,"P",694,23.3,23.39,23,294,0.143609027862549
"4507","2026-02-18","SPY",2026-05-15,"P",695,23.73,23.81,522,1400,0.14238833694458
"4508","2026-02-18","SPY",2026-05-15,"P",696,24.17,24.25,5,237,0.141259197845459
"4509","2026-02-18","SPY",2026-05-15,"P",697,24.6,24.68,2,737,0.139977472381592
